nom,prénom,email,département,naissance,visites,dépenses
Joseph,Xavier,xjoseph@hotmail.fr,57,1998-03-26,12,1714.9
Joseph,Xavier,xjoseph@ifrance.com,976,1984-04-06,81,6680.63
Joubert,Xavier,xjoubert@bouygtel.fr,93,1984-01-09,30,2156.79
Joubert,Xavier,xjoubert@yahoo.fr,90,1956-06-11,7,695.55
Lacroix,Xavier,xlacroix@laposte.net,60,1941-01-11,5,606.28
Laine,Xavier,xlaine@gmail.com,91,1963-10-30,19,1148.77
Lamy,Xavier,xlamy@bouygtel.fr,63,1982-12-17,44,2195.79
Lamy,Xavier,xlamy@ifrance.com,23,1952-06-23,77,1236.87
Laroche,Xavier,xlaroche@orange.fr,71,1985-04-20,14,1570.82
Le Roux,Xavier,xle roux@wanadoo.fr,66,1948-05-09,3,233.96
Lebon,Xavier,xlebon@club-internet.fr,58,1957-08-30,112,5071.41
Leclercq,Xavier,xleclercq@hotmail.fr,74,1950-05-11,116,12127.27
Lecomte,Xavier,xlecomte@ifrance.com,61,1993-11-26,13,1193.9
Lecomte,Xavier,xlecomte@sfr.fr,57,1978-04-26,94,3589.74
Leduc,Xavier,xleduc@yahoo.fr,973,1991-03-06,127,5038.64
Lefebvre,Xavier,xlefebvre@sfr.fr,45,1996-11-07,39,1255.88
Legendre,Xavier,xlegendre@club-internet.fr,59,1962-12-20,76,3382.61
Legrand,Xavier,xlegrand@free.fr,91,1963-04-04,44,5052.89
Legrand,Xavier,xlegrand@orange.fr,35,2003-03-10,103,6509.07
Legros,Xavier,xlegros@voila.fr,89,1998-06-29,74,5169.8
Lejeune,Xavier,xlejeune@dbmail.com,62,1987-06-23,24,3427.58
Leleu,Xavier,xleleu@noos.fr,75,1986-11-15,38,2443.88
Lemaitre,Xavier,xlemaitre@hotmail.fr,38,1989-09-02,47,108.63
Lenoir,Xavier,xlenoir@sfr.fr,36,1962-03-15,94,1972.56
Leroux,Xavier,xleroux@tele2.fr,77,1947-10-15,97,13566.79
Leroy,Xavier,xleroy@club-internet.fr,04,1980-02-08,139,18129.44
Lesage,Xavier,xlesage@free.fr,40,1941-01-23,138,12408.45
Lesage,Xavier,xlesage@laposte.net,48,1953-01-27,3,15.06
Lopes,Xavier,xlopes@yahoo.fr,09,1999-05-28,74,8254.77
Lopez,Xavier,xlopez@gmail.com,10,1982-08-12,53,7780.43
Lopez,Xavier,xlopez@sfr.fr,15,1986-06-06,22,1346.05
Louis,Xavier,xlouis@wanadoo.fr,78,1967-06-03,144,10925.32
Lucas,Xavier,xlucas@tele2.fr,60,1970-12-30,104,1370.39
Mace,Xavier,xmace@free.fr,52,1950-02-20,149,4041.26
Mace,Xavier,xmace@laposte.net,82,1970-11-17,128,6297.6
Mahe,Xavier,xmahe@live.com,65,1999-11-16,33,376.94
Maillard,Xavier,xmaillard@gmail.com,06,1975-02-18,33,3865.23
Mallet,Xavier,xmallet@bouygtel.fr,93,1980-03-13,93,9607.34
Marchand,Xavier,xmarchand@live.com,07,1998-01-30,104,14822.38
Marechal,Xavier,xmarechal@tele2.fr,88,1953-05-19,25,456.29
Marie,Xavier,xmarie@tiscali.fr,53,1986-04-29,20,2938.9
Marie,Xavier,xmarie@yahoo.fr,41,1977-11-27,116,12094.58
Marin,Xavier,xmarin@hotmail.fr,87,1972-08-21,114,15932.19
Marin,Xavier,xmarin@tele2.fr,57,1955-04-02,122,11519.43
Martel,Xavier,xmartel@wanadoo.fr,87,1962-11-22,63,5377.78
Martin,Xavier,xmartin@bouygtel.fr,87,1958-12-11,30,1326.23
Martin,Xavier,xmartin@laposte.net,86,1992-12-21,146,18910.34
Martineau,Xavier,xmartineau@orange.fr,45,1964-03-09,105,7499.21
Martinez,Xavier,xmartinez@bouygtel.fr,61,1980-03-21,45,1825.45
Mathieu,Xavier,xmathieu@yahoo.fr,26,1945-07-05,18,2103.52
Maury,Xavier,xmaury@ifrance.com,30,1940-06-09,119,3055.23
Menard,Xavier,xmenard@noos.fr,94,1951-02-02,74,1404.2
Mercier,Xavier,xmercier1@dbmail.com,04,1990-10-13,42,5262.99
Mercier,Xavier,xmercier@dbmail.com,35,2004-02-17,107,1764.49
Meunier,Xavier,xmeunier@hotmail.fr,52,1993-12-21,151,20848.76
Michel,Xavier,xmichel@free.fr,16,1975-02-05,119,17242.92
Michel,Xavier,xmichel@yahoo.fr,05,1957-10-27,101,13425.75
Monnier,Xavier,xmonnier@noos.fr,85,1940-11-26,67,6273.91
Moreno,Xavier,xmoreno@wanadoo.fr,52,1989-09-13,71,8969.64
Morvan,Xavier,xmorvan@gmail.com,11,1958-12-17,88,11508.8
Muller,Xavier,xmuller@gmail.com,15,1953-09-07,62,1271.04
Muller,Xavier,xmuller@laposte.net,51,1941-03-31,50,3566.09
Munoz,Xavier,xmunoz@hotmail.fr,47,1968-03-31,24,865.72
Munoz,Xavier,xmunoz@live.com,06,1992-12-28,63,7682.8
Neveu,Xavier,xneveu@bouygtel.fr,93,1959-12-08,83,707.77
Nguyen,Xavier,xnguyen@sfr.fr,28,1995-10-10,27,3467.68
Nicolas,Xavier,xnicolas@laposte.net,35,1993-09-29,30,659.68
Ollivier,Xavier,xollivier@tele2.fr,18,1954-11-09,123,5680.11
Pages,Xavier,xpages@dbmail.com,23,1949-05-22,42,2463.33
Pages,Xavier,xpages@hotmail.fr,65,1952-11-06,139,9997.41
Pascal,Xavier,xpascal@yahoo.fr,82,2004-06-05,134,15737.49
Payet,Xavier,xpayet@voila.fr,972,1958-08-11,131,13359.18
Pelletier,Xavier,xpelletier@free.fr,973,1978-02-09,16,1544.44
Peltier,Xavier,xpeltier@wanadoo.fr,07,1950-07-01,53,4238.69
Pereira,Xavier,xpereira@club-internet.fr,16,1978-05-30,70,270.19
Peron,Xavier,xperon@orange.fr,11,1983-02-20,31,2648.42
Perret,Xavier,xperret@sfr.fr,31,1976-07-29,118,12607.31
Perrot,Xavier,xperrot@sfr.fr,91,1949-01-12,32,1262.32
Perrot,Xavier,xperrot@yahoo.fr,25,1942-03-26,37,1141.21
Petit,Xavier,xpetit@club-internet.fr,01,1961-08-11,9,1215.97
Petitjean,Xavier,xpetitjean@gmail.com,63,1957-03-08,70,991.6
Picard,Xavier,xpicard@ifrance.com,23,2005-05-22,46,5721.68
Pichon,Xavier,xpichon@tele2.fr,64,1964-08-29,94,10700.33
Pierre,Xavier,xpierre@bouygtel.fr,41,1976-09-06,58,5079.83
Pierre,Xavier,xpierre@hotmail.fr,71,1989-01-07,64,7380.95
Poirier,Xavier,xpoirier@orange.fr,14,1992-08-31,104,10718.33
Poirier,Xavier,xpoirier@tiscali.fr,50,1981-09-24,27,3515.52
Poirier,Xavier,xpoirier@wanadoo.fr,31,1992-06-22,19,2293.59
Pons,Xavier,xpons@noos.fr,06,1945-11-03,28,3052.36
Pottier,Xavier,xpottier@sfr.fr,06,1995-02-27,98,8099.7
Prevost,Xavier,xprevost@voila.fr,38,1957-05-22,9,973.12
Raymond,Xavier,xraymond@live.com,03,1967-08-20,4,575.52
Raymond,Xavier,xraymond@voila.fr,44,1988-08-09,144,12854.57
Regnier,Xavier,xregnier@hotmail.fr,57,1961-05-28,141,13471.4
Renard,Xavier,xrenard@free.fr,07,1959-09-21,132,10340.96
Renault,Xavier,xrenault@hotmail.fr,41,1986-11-02,20,614.09
Ribeiro,Xavier,xribeiro@orange.fr,974,1988-05-02,28,2746.87
Ribeiro,Xavier,xribeiro@tele2.fr,94,1967-11-03,79,9431.84
Richard,Xavier,xrichard@gmail.com,84,1956-10-16,72,1509.06
Riviere,Xavier,xriviere@wanadoo.fr,80,1978-09-24,45,4434.91
Rossi,Xavier,xrossi@bouygtel.fr,18,1968-07-07,148,12558.9
Rossi,Xavier,xrossi@hotmail.fr,971,1962-02-10,121,9080.88
Rossi,Xavier,xrossi@yahoo.fr,973,1950-05-16,111,2870.5
Roy,Xavier,xroy@club-internet.fr,61,1957-05-29,24,1214.88
Royer,Xavier,xroyer@live.com,30,1953-11-16,75,6029.21
Ruiz,Xavier,xruiz@ifrance.com,41,1994-04-24,42,5961.63
Salmon,Xavier,xsalmon@tele2.fr,48,1975-06-29,64,6273.03
Samson,Xavier,xsamson@hotmail.fr,02,1983-10-22,80,3341.75
Sanchez,Xavier,xsanchez@laposte.net,40,1960-12-21,2,230.11
Sauvage,Xavier,xsauvage@free.fr,80,2004-01-22,137,18410.32
Sauvage,Xavier,xsauvage@ifrance.com,70,1942-03-03,138,16854.38
Schmitt,Xavier,xschmitt@gmail.com,2A,1960-02-25,35,1289.77
Tanguy,Xavier,xtanguy@free.fr,50,1964-06-06,148,7503.0
Thibault,Xavier,xthibault@gmail.com,13,1940-01-04,64,5569.43
Torres,Xavier,xtorres@dbmail.com,65,1980-11-07,84,8728.21
Torres,Xavier,xtorres@hotmail.fr,72,1994-02-24,125,677.01
Toussaint,Xavier,xtoussaint@bouygtel.fr,49,1988-10-20,59,3590.37
Traore,Xavier,xtraore@laposte.net,37,1947-08-30,123,18627.21
Vaillant,Xavier,xvaillant@sfr.fr,69,1970-03-10,149,17328.73
Valentin,Xavier,xvalentin@sfr.fr,42,1973-11-19,38,1477.68
Vallee,Xavier,xvallee@orange.fr,69,1976-05-03,74,9111.44
Vallee,Xavier,xvallee@sfr.fr,31,1979-07-11,24,955.02
Vallet,Xavier,xvallet@laposte.net,2B,1944-02-12,5,722.93
Vallet,Xavier,xvallet@live.com,95,1969-12-02,20,968.46
Vidal,Xavier,xvidal@voila.fr,09,1952-09-15,33,4203.47
Vincent,Xavier,xvincent@ifrance.com,74,1967-10-12,68,1865.03
Vincent,Xavier,xvincent@tiscali.fr,84,1982-03-04,38,5108.27
Wagner,Xavier,xwagner@sfr.fr,25,1986-02-25,84,4731.22
Weber,Xavier,xweber@free.fr,72,1947-12-12,129,13427.56
Weiss,Xavier,xweiss@free.fr,55,1965-02-15,18,633.86
Allard,Yves,yallard@hotmail.fr,39,2002-09-21,16,872.92
Andre,Yves,yandre@live.com,81,1998-12-23,5,731.14
Baron,Yves,ybaron@gmail.com,02,1989-11-09,62,5354.15
Barre,Yves,ybarre@wanadoo.fr,93,1991-10-25,24,2525.91
Barthelemy,Yves,ybarthelemy@wanadoo.fr,2A,1942-06-02,27,2091.24
Bazin,Yves,ybazin@orange.fr,21,1979-11-11,96,5226.37
Benard,Yves,ybenard@noos.fr,54,1988-09-10,63,3896.06
Bernard,Yves,ybernard@hotmail.fr,86,1991-01-02,82,7578.46
Bernier,Yves,ybernier@free.fr,66,1964-09-19,43,2290.72
Bernier,Yves,ybernier@wanadoo.fr,50,2004-02-11,34,4038.2
Bertrand,Yves,ybertrand@live.com,50,1960-02-21,19,1476.43
Bertrand,Yves,ybertrand@noos.fr,01,1973-11-30,76,9756.66
Bigot,Yves,ybigot@bouygtel.fr,29,2000-02-06,27,2003.74
Blanchard,Yves,yblanchard@bouygtel.fr,66,1959-11-26,20,418.53
Blanchet,Yves,yblanchet@dbmail.com,70,1946-11-03,132,13861.79
Blin,Yves,yblin@noos.fr,48,1947-05-01,42,6297.12
Blin,Yves,yblin@wanadoo.fr,23,1976-05-18,46,3425.59
Bonneau,Yves,ybonneau1@voila.fr,51,1948-04-22,107,3645.12
Bonneau,Yves,ybonneau@orange.fr,70,1999-06-11,118,17393.19
Bonneau,Yves,ybonneau@voila.fr,28,1984-11-16,97,967.04
Bonnet,Yves,ybonnet@gmail.com,19,1998-05-25,142,7013.71
Bonnin,Yves,ybonnin@wanadoo.fr,26,1946-12-01,4,87.03
Boucher,Yves,yboucher@free.fr,71,1955-11-08,76,2791.76
Boucher,Yves,yboucher@sfr.fr,59,1954-04-09,67,9283.67
Boulanger,Yves,yboulanger@orange.fr,77,1963-02-19,71,6952.59
Boutin,Yves,yboutin@orange.fr,27,1967-03-25,136,7424.71
Bouvet,Yves,ybouvet@ifrance.com,69,1952-03-03,63,3411.54
Bouvet,Yves,ybouvet@live.com,91,1998-04-22,2,139.31
Bouvier,Yves,ybouvier@noos.fr,45,1964-02-17,38,5503.6
Boyer,Yves,yboyer@voila.fr,976,2004-02-25,46,5554.5
Breton,Yves,ybreton@live.com,16,1955-06-13,36,474.88
Breton,Yves,ybreton@yahoo.fr,13,1995-04-19,117,13501.52
Brun,Yves,ybrun@ifrance.com,72,1945-03-16,3,43.96
Brunel,Yves,ybrunel@yahoo.fr,36,1966-02-15,78,6044.6
Buisson,Yves,ybuisson@tiscali.fr,87,1940-03-11,70,3974.84
Camus,Yves,ycamus@bouygtel.fr,35,1955-11-21,140,428.04
Carlier,Yves,ycarlier@laposte.net,2A,2001-08-15,22,2376.9
Charles,Yves,ycharles@free.fr,78,1956-06-12,49,2410.05
Charles,Yves,ycharles@hotmail.fr,33,2003-10-05,145,16273.27
Charpentier,Yves,ycharpentier@club-internet.fr,974,1942-06-23,5,630.0
Charpentier,Yves,ycharpentier@voila.fr,2A,1964-04-06,64,6024.08
Chartier,Yves,ychartier@yahoo.fr,07,1973-07-27,119,5427.76
Chevalier,Yves,ychevalier@ifrance.com,81,1966-07-26,5,348.98
Chevalier,Yves,ychevalier@sfr.fr,51,1965-11-07,82,514.35
Clement,Yves,yclement@bouygtel.fr,78,1983-12-29,90,10635.26
Clement,Yves,yclement@tele2.fr,10,1955-08-02,46,1332.09
Cohen,Yves,ycohen@hotmail.fr,36,1945-04-25,106,11679.97
Collet,Yves,ycollet@hotmail.fr,48,1996-12-18,147,21964.15
Cordier,Yves,ycordier@club-internet.fr,86,1959-11-04,94,3668.18
Cordier,Yves,ycordier@live.com,75,1999-04-23,74,9180.3
Coste,Yves,ycoste@sfr.fr,87,1970-07-06,81,10770.72
Coulon,Yves,ycoulon@dbmail.com,83,1964-08-20,7,611.81
Cousin,Yves,ycousin@bouygtel.fr,38,1974-11-11,72,7081.42
Couturier,Yves,ycouturier@wanadoo.fr,28,1982-08-08,127,18555.01
Da Costa,Yves,yda costa@gmail.com,77,1965-11-08,101,2769.25
Da Costa,Yves,yda costa@noos.fr,72,1968-02-07,95,7664.5
De Oliveira,Yves,yde oliveira@laposte.net,52,1982-11-12,79,481.74
De Sousa,Yves,yde sousa@wanadoo.fr,01,1973-11-24,97,12632.66
Delahaye,Yves,ydelahaye@free.fr,21,2005-08-17,123,3731.66
Delahaye,Yves,ydelahaye@noos.fr,73,1947-09-02,36,253.39
Delannoy,Yves,ydelannoy@laposte.net,48,1943-12-17,25,2728.04
Delannoy,Yves,ydelannoy@yahoo.fr,87,1944-06-05,58,7770.16
Diallo,Yves,ydiallo1@live.com,31,1976-08-08,89,13054.72
Diallo,Yves,ydiallo@live.com,02,1940-01-10,35,2311.45
Dias,Yves,ydias@noos.fr,69,1955-02-28,66,2539.06
Diaz,Yves,ydiaz@hotmail.fr,21,1975-01-02,14,1658.91
Dijoux,Yves,ydijoux@hotmail.fr,39,1950-08-26,63,8362.05
Dufour,Yves,ydufour@hotmail.fr,74,1981-12-01,132,9967.87
Dumont,Yves,ydumont@wanadoo.fr,04,1980-04-05,94,13104.52
Dupuis,Yves,ydupuis@hotmail.fr,94,1961-12-29,132,9476.57
Durand,Yves,ydurand@live.com,23,1961-03-12,141,5323.67
Etienne,Yves,yetienne@gmail.com,89,1953-05-11,77,5120.62
Faure,Yves,yfaure@hotmail.fr,26,2002-02-09,22,978.66
Fernandes,Yves,yfernandes@bouygtel.fr,59,1949-10-31,46,107.7
Fontaine,Yves,yfontaine@free.fr,32,1994-08-19,23,710.83
Foucher,Yves,yfoucher@live.com,56,1962-10-04,38,2653.21
Fouquet,Yves,yfouquet@free.fr,26,1984-04-06,53,2507.32
Fournier,Yves,yfournier@yahoo.fr,58,1972-02-03,51,2508.99
Francois,Yves,yfrancois@voila.fr,93,1986-02-26,67,8803.85
Gaillard,Yves,ygaillard@club-internet.fr,79,1956-08-25,124,8027.57
Garcia,Yves,ygarcia@sfr.fr,01,1950-01-18,113,5207.34
Garnier,Yves,ygarnier@tele2.fr,06,1994-05-02,50,5194.53
Gaudin,Yves,ygaudin@tele2.fr,971,1967-10-22,125,7084.88
Gaudin,Yves,ygaudin@yahoo.fr,84,1955-12-14,61,1001.38
Gay,Yves,ygay@bouygtel.fr,45,1996-12-29,51,6017.36
Gay,Yves,ygay@club-internet.fr,66,2004-06-23,81,7588.53
Gerard,Yves,ygerard@orange.fr,83,1953-10-18,60,6444.88
Germain,Yves,ygermain@noos.fr,58,1941-03-06,20,258.42
Gilbert,Yves,ygilbert@laposte.net,29,1972-07-13,16,336.73
Gilles,Yves,ygilles@gmail.com,85,1959-08-03,79,6452.42
Girard,Yves,ygirard@tiscali.fr,84,1967-03-23,35,285.72
Giraud,Yves,ygiraud@voila.fr,11,1994-06-23,12,1502.72
Goncalves,Yves,ygoncalves@laposte.net,34,1965-10-09,99,12874.84
Gosselin,Yves,ygosselin@yahoo.fr,65,1979-07-18,126,12652.46
Guerin,Yves,yguerin@gmail.com,45,1941-01-01,42,5336.56
Guichard,Yves,yguichard@orange.fr,19,1941-10-22,116,5330.28
Guilbert,Yves,yguilbert@dbmail.com,26,1962-08-30,47,6920.02
Guilbert,Yves,yguilbert@orange.fr,36,1943-04-04,125,2323.14
Guyon,Yves,yguyon@voila.fr,70,1967-07-24,143,905.02
Hebert,Yves,yhebert@yahoo.fr,78,1996-08-29,131,15518.56
Hernandez,Yves,yhernandez@yahoo.fr,57,1947-04-04,141,2841.47
Hoarau,Yves,yhoarau@noos.fr,46,1948-02-05,144,2775.66
Hoarau,Yves,yhoarau@tele2.fr,41,2002-06-25,118,12459.17
Hoareau,Yves,yhoareau@dbmail.com,28,1945-01-03,87,1930.5
Hoareau,Yves,yhoareau@gmail.com,91,1955-10-10,11,720.19
Hubert,Yves,yhubert@sfr.fr,67,1990-04-19,33,1537.83
Humbert,Yves,yhumbert@hotmail.fr,15,1969-03-29,100,5987.35
Humbert,Yves,yhumbert@live.com,11,1947-01-01,76,4861.38
Jacob,Yves,yjacob@wanadoo.fr,32,2004-01-05,21,426.42
Jacques,Yves,yjacques@bouygtel.fr,19,1951-03-05,29,192.02
Jacques,Yves,yjacques@sfr.fr,79,1951-01-15,51,3306.98
Jacquet,Yves,yjacquet@free.fr,89,1964-02-22,29,3588.49
Jacquet,Yves,yjacquet@voila.fr,23,1955-12-12,52,1866.03
Jacquot,Yves,yjacquot@yahoo.fr,57,1963-12-25,105,8173.31
Joseph,Yves,yjoseph@free.fr,63,1949-03-11,55,5970.46
Joubert,Yves,yjoubert@hotmail.fr,81,1978-06-20,63,9164.43
Jourdan,Yves,yjourdan@sfr.fr,2A,1941-12-31,111,10738.32
Klein,Yves,yklein@orange.fr,95,2002-10-09,48,1648.94
Labbe,Yves,ylabbe@orange.fr,19,1967-10-15,29,504.64
Labbe,Yves,ylabbe@yahoo.fr,01,1943-12-07,55,8306.65
Lacombe,Yves,ylacombe@tele2.fr,69,1971-11-11,39,3907.34
Lagarde,Yves,ylagarde@club-internet.fr,09,2000-04-25,43,1101.48
Laine,Yves,ylaine@free.fr,52,1979-11-02,36,3786.09
Lambert,Yves,ylambert@noos.fr,89,2000-11-10,86,5732.52
Lamy,Yves,ylamy@bouygtel.fr,26,1942-10-16,9,472.36
Langlois,Yves,ylanglois@wanadoo.fr,50,1966-05-29,71,1571.77
Le Gall,Yves,yle gall@sfr.fr,78,2000-02-16,79,3544.99
Le Roux,Yves,yle roux@gmail.com,69,1995-10-22,18,1385.04
Leblanc,Yves,yleblanc@hotmail.fr,51,1950-01-04,27,2913.35
Lebon,Yves,ylebon@yahoo.fr,32,1976-04-04,33,3418.17
Lebreton,Yves,ylebreton@tele2.fr,50,1984-09-27,117,16713.2
Leclerc,Yves,yleclerc@laposte.net,94,1962-10-27,118,14719.93
Lecomte,Yves,ylecomte@noos.fr,37,1973-08-30,9,1271.18
Leconte,Yves,yleconte@bouygtel.fr,86,1962-04-21,141,13579.77
Leconte,Yves,yleconte@noos.fr,80,1984-08-05,29,2459.36
Lecoq,Yves,ylecoq@club-internet.fr,22,1974-02-10,135,10716.78
Lefebvre,Yves,ylefebvre@laposte.net,2A,2000-02-25,135,14308.92
Lefevre,Yves,ylefevre@club-internet.fr,66,1958-09-25,93,10295.32
Leger,Yves,yleger@gmail.com,92,1975-05-31,55,2892.39
Legros,Yves,ylegros@laposte.net,68,1964-08-11,74,1792.45
Lemaitre,Yves,ylemaitre@yahoo.fr,68,1964-02-22,51,7052.1
Lemoine,Yves,ylemoine@sfr.fr,07,1985-08-16,4,83.81
Lenoir,Yves,ylenoir@live.com,95,1959-11-07,86,7465.14
Leroux,Yves,yleroux@live.com,35,2002-12-20,98,8858.97
Leroy,Yves,yleroy1@wanadoo.fr,95,1987-01-19,76,4907.23
Leroy,Yves,yleroy@wanadoo.fr,51,1955-09-16,94,1482.55
Lesage,Yves,ylesage@tele2.fr,38,1960-10-21,38,3354.12
Leveque,Yves,yleveque@ifrance.com,41,1961-07-01,62,5942.6
Leveque,Yves,yleveque@tele2.fr,59,1943-05-08,106,14203.27
Levy,Yves,ylevy@dbmail.com,14,1960-05-16,118,15472.95
Levy,Yves,ylevy@ifrance.com,42,1984-08-13,64,1927.22
Lopez,Yves,ylopez1@bouygtel.fr,26,1999-11-19,131,3438.46
Lopez,Yves,ylopez@bouygtel.fr,05,1981-10-29,62,5424.51
Mahe,Yves,ymahe@voila.fr,46,2005-06-24,30,832.7
Maillard,Yves,ymaillard@dbmail.com,03,1983-10-04,54,2804.21
Marchal,Yves,ymarchal@gmail.com,56,1966-04-15,113,14972.66
Marechal,Yves,ymarechal@club-internet.fr,971,1979-07-29,123,4666.35
Marechal,Yves,ymarechal@laposte.net,16,1945-07-18,9,104.98
Marie,Yves,ymarie@noos.fr,69,2004-08-16,54,6094.53
Marin,Yves,ymarin@yahoo.fr,54,1967-04-03,71,588.31
Martin,Yves,ymartin@ifrance.com,23,1946-11-03,147,9405.42
Martin,Yves,ymartin@orange.fr,972,1998-07-18,17,1204.34
Martineau,Yves,ymartineau@bouygtel.fr,24,1951-03-19,117,4865.46
Martinez,Yves,ymartinez@tiscali.fr,72,1986-02-04,65,5082.8
Marty,Yves,ymarty@wanadoo.fr,06,1994-11-14,50,2903.89
Mathieu,Yves,ymathieu@ifrance.com,89,1971-03-19,4,243.29
Mathieu,Yves,ymathieu@orange.fr,15,1979-07-13,38,4910.57
Maurice,Yves,ymaurice@live.com,03,1998-11-03,47,3112.99
Maurice,Yves,ymaurice@voila.fr,11,1978-06-18,34,161.45
Menard,Yves,ymenard@club-internet.fr,61,1967-03-13,75,895.73
Menard,Yves,ymenard@laposte.net,2A,2005-03-26,144,3712.53
Menard,Yves,ymenard@orange.fr,06,1970-10-03,92,12480.88
Meunier,Yves,ymeunier@tiscali.fr,35,1990-07-27,118,865.69
Michaud,Yves,ymichaud@voila.fr,41,1963-11-19,147,20473.71
Millet,Yves,ymillet@gmail.com,82,2004-11-12,66,2549.69
Millet,Yves,ymillet@noos.fr,09,1992-11-28,138,13062.17
Millet,Yves,ymillet@wanadoo.fr,43,1971-12-29,35,3302.34
Moreno,Yves,ymoreno@ifrance.com,74,1958-07-17,137,18510.88
Moreno,Yves,ymoreno@laposte.net,34,1998-04-25,65,7571.67
Morin,Yves,ymorin@live.com,50,2002-12-01,91,924.95
Morvan,Yves,ymorvan@hotmail.fr,25,1957-08-17,87,7625.58
Morvan,Yves,ymorvan@orange.fr,45,1964-08-16,3,9.33
Muller,Yves,ymuller@bouygtel.fr,44,2002-05-18,19,1622.66
Navarro,Yves,ynavarro@dbmail.com,80,1969-03-22,135,1571.44
Navarro,Yves,ynavarro@hotmail.fr,976,2003-03-02,105,5067.88
Neveu,Yves,yneveu@tele2.fr,12,1975-04-20,68,490.78
Noel,Yves,ynoel@dbmail.com,41,1980-03-19,116,15438.51
Normand,Yves,ynormand@club-internet.fr,47,1942-01-02,104,4562.71
Ollivier,Yves,yollivier@wanadoo.fr,30,1949-12-02,85,2008.23
Paris,Yves,yparis@tele2.fr,32,2002-12-09,96,12460.62
Pascal,Yves,ypascal@wanadoo.fr,52,1953-08-26,43,592.74
Pelletier,Yves,ypelletier@tiscali.fr,47,1956-03-18,111,15618.99
Perez,Yves,yperez@gmail.com,39,1988-02-05,94,11571.08
Perrier,Yves,yperrier@gmail.com,87,1958-09-12,102,5727.24
Picard,Yves,ypicard@wanadoo.fr,69,1947-04-01,100,5514.22
Pineau,Yves,ypineau@free.fr,21,1974-11-11,17,628.89
Poirier,Yves,ypoirier@live.com,40,1949-11-21,90,12098.94
Potier,Yves,ypotier@voila.fr,95,1954-12-05,62,8465.36
Pottier,Yves,ypottier@wanadoo.fr,71,1989-02-10,65,5016.24
Ramos,Yves,yramos@wanadoo.fr,13,1948-11-14,144,1249.41
Renard,Yves,yrenard@ifrance.com,30,1963-05-09,103,6228.47
Renault,Yves,yrenault@wanadoo.fr,49,1967-08-16,121,11755.97
Reynaud,Yves,yreynaud@laposte.net,39,1979-11-06,92,9815.52
Robert,Yves,yrobert@yahoo.fr,87,1995-11-25,49,7336.52
Roche,Yves,yroche@gmail.com,973,1984-09-15,35,3513.61
Rocher,Yves,yrocher@voila.fr,27,1968-04-13,81,11259.5
Rocher,Yves,yrocher@wanadoo.fr,46,1945-10-07,74,10889.98
Rodrigues,Yves,yrodrigues@ifrance.com,65,1958-03-01,58,5662.91
Rossi,Yves,yrossi@noos.fr,48,1964-04-25,36,2877.36
Rossi,Yves,yrossi@tele2.fr,56,1941-03-13,141,12294.98
Rousseau,Yves,yrousseau@tele2.fr,16,1962-03-09,44,3067.51
Rousseau,Yves,yrousseau@yahoo.fr,974,1995-09-30,67,6396.6
Roussel,Yves,yroussel@gmail.com,61,1966-07-20,94,1377.18
Rousset,Yves,yrousset@orange.fr,19,1988-11-08,6,356.15
Salmon,Yves,ysalmon@noos.fr,18,1965-05-29,71,7988.54
Salmon,Yves,ysalmon@tele2.fr,971,1988-01-09,83,5748.79
Sanchez,Yves,ysanchez@voila.fr,10,1962-06-30,56,229.66
Schmitt,Yves,yschmitt@tiscali.fr,65,1980-03-01,41,1817.29
Seguin,Yves,yseguin@live.com,01,1995-08-13,130,7977.43
Simon,Yves,ysimon@voila.fr,49,1962-08-09,68,2118.94
Teixeira,Yves,yteixeira@tele2.fr,61,1945-01-17,119,8732.47
Tessier,Yves,ytessier@ifrance.com,94,1965-04-20,10,172.57
Thibault,Yves,ythibault@hotmail.fr,44,1986-07-15,105,11991.3
Thierry,Yves,ythierry@live.com,29,2001-11-19,91,9748.4
Thierry,Yves,ythierry@wanadoo.fr,16,1957-01-18,58,2328.58
Thomas,Yves,ythomas@gmail.com,60,1945-09-24,37,598.19
Thomas,Yves,ythomas@live.com,94,1964-10-04,83,6573.33
Thomas,Yves,ythomas@noos.fr,74,1973-06-26,15,1392.14
Turpin,Yves,yturpin@hotmail.fr,30,1985-06-16,102,8514.9
Vaillant,Yves,yvaillant@sfr.fr,05,1966-02-10,14,2027.0
Vaillant,Yves,yvaillant@tele2.fr,17,1995-08-10,105,14155.02
Vallee,Yves,yvallee@sfr.fr,64,1968-04-24,151,10614.82
Vallet,Yves,yvallet@bouygtel.fr,974,1967-10-28,134,12348.6
Vincent,Yves,yvincent@noos.fr,53,1970-06-06,20,1303.8
Weiss,Yves,yweiss@free.fr,28,1953-10-19,49,100.31
Weiss,Yves,yweiss@laposte.net,94,1982-12-03,24,1242.89
Adam,Zacharie,zadam@wanadoo.fr,85,2003-10-29,99,10428.86
Albert,Zoé,zalbert@free.fr,27,1983-08-04,108,14273.28
Albert,Zoé,zalbert@laposte.net,57,1987-07-23,131,17227.84
Alexandre,Zacharie,zalexandre@dbmail.com,95,1960-06-23,37,4135.95
Alexandre,Zoé,zalexandre@tele2.fr,88,1977-08-29,70,3674.76
Allard,Zacharie,zallard@laposte.net,34,1949-08-31,71,5879.06
