nom,prénom,email,département,naissance,visites,dépenses
Samson,Martine,msamson@sfr.fr,10,1990-12-16,110,995.23
Couturier,Philippe,pcouturier@bouygtel.fr,61,1976-09-21,130,9490.61
Marechal,Étienne,emarechal@dbmail.com,11,1983-10-29,39,5552.52
Gauthier,Louise,lgauthier@voila.fr,48,1976-10-21,11,571.04
Brunel,Martine,mbrunel1@wanadoo.fr,51,1947-03-14,11,911.86
Deschamps,Marine,mdeschamps3@sfr.fr,972,1984-02-28,10,574.5
Buisson,Denis,dbuisson1@free.fr,90,1989-04-11,65,4287.8
Laine,Nath,nlaine@tele2.fr,2B,1954-09-02,100,6518.83
Schneider,Daniel,dschneider@hotmail.fr,09,1956-06-08,146,1658.56
Leclerc,Jacqueline,jleclerc1@sfr.fr,86,1954-03-04,111,3766.05
Baudry,Marcelle,mbaudry1@live.com,68,1984-07-13,54,621.83
Ramos,Louis,lramos@gmail.com,49,1952-10-28,46,3251.07
Lombard,Émile,elombard@free.fr,16,1984-11-25,67,2292.71
Lambert,Laurence,llambert2@wanadoo.fr,92,1987-12-30,32,1155.55
Roy,Claire,croy1@bouygtel.fr,92,1968-10-06,50,4333.98
Hebert,Monique,mhebert@hotmail.fr,10,2002-11-29,7,42.15
Da Costa,Christophe,cda costa@laposte.net,90,1945-12-15,140,13415.16
Bodin,Jeanne,jbodin@gmail.com,14,2000-07-21,75,6739.38
Navarro,Andrée,anavarro@orange.fr,68,1972-01-12,135,3040.72
Bernier,Éric,ebernier@voila.fr,73,1967-07-22,102,5655.2
Grenier,André,agrenier@laposte.net,44,1996-07-27,96,11264.88
Marechal,Antoinette,amarechal2@tele2.fr,35,1991-10-20,148,10179.92
Poulain,Léon,lpoulain@noos.fr,33,1956-05-28,144,6355.38
Denis,Martin,mdenis2@noos.fr,88,1944-02-02,98,8339.44
Chevalier,Aurore,achevalier4@club-internet.fr,83,1998-06-08,40,4989.88
Neveu,Laure,lneveu@voila.fr,18,1942-12-04,70,3616.52
Ruiz,Christelle,cruiz2@ifrance.com,84,1965-06-17,57,5622.1
Marty,Emmanuelle,emarty@yahoo.fr,2B,2001-06-22,36,939.4
Collin,Timothée,tcollin1@live.com,10,1958-02-06,106,12816.24
Antoine,Hugues,hantoine@yahoo.fr,80,1951-08-06,14,564.64
Leduc,Pierre,pleduc@tele2.fr,11,1998-02-17,148,6240.43
Barbe,Camille,cbarbe1@yahoo.fr,04,1990-12-18,93,9863.9
Cordier,Aurore,acordier2@orange.fr,52,1943-08-08,28,580.53
Martins,Honoré,hmartins1@orange.fr,12,1988-11-12,37,532.71
Arnaud,Vincent,varnaud@ifrance.com,38,1946-10-20,109,13105.83
Laurent,Sophie,slaurent@sfr.fr,37,1986-02-22,112,2135.92
Delaunay,Alexandrie,adelaunay2@gmail.com,68,1948-07-13,107,12403.72
Michel,Laetitia,lmichel@free.fr,57,1957-03-15,117,10022.76
Michaud,Isabelle,imichaud@live.com,16,1998-09-23,46,3175.7
Lemaire,Denise,dlemaire@yahoo.fr,13,2004-06-25,25,2508.88
Barre,Emmanuelle,ebarre1@free.fr,51,2002-05-27,89,487.23
Leclerc,Étienne,eleclerc@tele2.fr,24,1984-10-29,151,11430.63
Buisson,Roger,rbuisson@ifrance.com,03,1980-08-17,131,5662.44
Humbert,Robert,rhumbert@hotmail.fr,71,1990-11-27,29,253.46
Blanchard,Stéphanie,sblanchard1@hotmail.fr,67,2001-08-11,94,13165.13
Teixeira,Alexandrie,ateixeira1@club-internet.fr,11,1989-08-27,95,7379.13
Fernandes,Eugène,efernandes@laposte.net,44,1942-12-02,91,1116.17
Marchal,Émilie,emarchal@ifrance.com,04,1940-06-29,140,12093.27
Vaillant,Denis,dvaillant@dbmail.com,76,1965-06-28,148,5345.04
Colas,Véronique,vcolas@yahoo.fr,87,1945-01-01,85,12855.08
Daniel,Brigitte,bdaniel@club-internet.fr,41,1997-12-21,59,1781.93
Devaux,Madeleine,mdevaux1@tele2.fr,29,1987-10-22,112,935.16
Royer,Margaud,mroyer@wanadoo.fr,38,1950-07-27,75,834.21
Huet,Margaud,mhuet@tiscali.fr,66,1971-11-14,113,14509.78
Leduc,Paulette,pleduc@ifrance.com,27,1962-02-22,96,5136.82
Maillet,Grégoire,gmaillet@wanadoo.fr,73,1954-06-20,41,1282.54
Vasseur,Patricia,pvasseur1@gmail.com,49,1946-03-12,115,13870.62
Marechal,Antoinette,amarechal1@hotmail.fr,39,1966-01-24,93,4557.9
Pasquier,Diane,dpasquier@ifrance.com,50,1994-09-10,113,12976.58
Garnier,Anastasie,agarnier1@gmail.com,50,1977-04-29,44,3843.12
Moulin,Anastasie,amoulin@laposte.net,15,1944-02-26,75,2504.83
Gregoire,Patricia,pgregoire@wanadoo.fr,60,1999-03-08,123,14838.68
Marchand,Jules,jmarchand@wanadoo.fr,38,1963-04-06,95,7247.71
Moulin,Charles,cmoulin1@live.com,11,1944-11-06,134,9945.67
Thomas,Margaud,mthomas@free.fr,63,1984-02-14,144,11418.91
Chretien,Valérie,vchretien@noos.fr,23,2005-01-17,92,5972.3
Lecoq,Guy,glecoq@voila.fr,24,1945-09-20,27,1663.6
Guibert,Antoinette,aguibert@yahoo.fr,972,2005-07-09,40,2914.69
Mahe,Diane,dmahe@voila.fr,37,1952-06-26,109,10168.51
Costa,Bernadette,bcosta@voila.fr,67,2000-01-11,50,4299.51
Guyot,Timothée,tguyot2@live.com,03,1973-03-03,54,1170.01
Gay,Yves,ygay@club-internet.fr,66,2004-06-23,81,7588.53
Bernard,Luc,lbernard@tiscali.fr,68,1963-08-10,76,6227.31
Wagner,Marguerite,mwagner1@sfr.fr,74,1957-01-25,24,3572.52
Leveque,Nath,nleveque@voila.fr,52,1987-11-25,126,2157.98
Merle,Michelle,mmerle2@yahoo.fr,13,1999-11-13,92,328.89
De Sousa,Denis,dde sousa@voila.fr,05,1965-02-19,66,5165.41
Bousquet,Théodore,tbousquet@ifrance.com,91,1969-09-09,76,10247.11
Pereira,Alfred,apereira1@free.fr,39,1971-06-25,120,14292.16
Robert,Corinne,crobert@club-internet.fr,07,1966-10-16,26,3435.52
Rodrigues,Luc,lrodrigues@yahoo.fr,55,1947-02-06,114,14467.79
Brunet,Odette,obrunet@laposte.net,71,1947-06-18,75,7934.9
Gros,Étienne,egros@voila.fr,76,2004-03-08,114,15155.24
Brun,Juliette,jbrun@wanadoo.fr,02,1989-08-23,132,9393.54
Gomes,Margot,mgomes1@club-internet.fr,64,1944-12-16,8,636.33
Lefebvre,Alix,alefebvre1@sfr.fr,89,2000-02-24,49,7233.32
Guibert,Jean,jguibert@ifrance.com,71,1974-07-18,21,2496.55
Valette,Matthieu,mvalette1@ifrance.com,42,1999-02-21,19,2707.96
Seguin,Renée,rseguin@orange.fr,15,1948-02-09,132,4156.93
Jacob,Paulette,pjacob@sfr.fr,75,1944-10-18,66,3324.86
Masson,Olivier,omasson@free.fr,33,1986-10-21,48,390.85
Lebreton,Alphonse,alebreton1@sfr.fr,13,1995-04-08,117,7428.14
Bertin,Bertrand,bbertin@laposte.net,50,1944-08-06,43,5724.69
Rey,Claudine,crey1@bouygtel.fr,45,1989-02-04,51,760.17
Mallet,Thérèse,tmallet@orange.fr,44,1977-10-30,19,1124.24
Reynaud,Laure,lreynaud@free.fr,65,1941-01-06,22,2320.11
Berthelot,Lucy,lberthelot@orange.fr,17,1992-01-03,89,5308.76
Schmitt,Célina,cschmitt@yahoo.fr,72,1974-05-05,41,2940.83
Carpentier,Jeannine,jcarpentier1@tele2.fr,66,1977-09-04,59,7353.03
Guyot,Paul,pguyot1@tiscali.fr,10,1972-12-29,79,9792.28
Bazin,Madeleine,mbazin1@free.fr,45,1942-01-26,35,2878.33
Brunel,Gérard,gbrunel@hotmail.fr,45,1982-12-30,140,19308.67
Guyot,Madeleine,mguyot3@voila.fr,50,2003-06-28,111,8890.51
Pires,daisy,dpires@live.com,54,1947-04-12,36,1855.47
Bouvier,Capucine,cbouvier1@ifrance.com,89,1944-11-23,2,13.77
Godard,Claudine,cgodard1@hotmail.fr,971,1969-06-20,98,8167.45
Lefort,Étienne,elefort@tiscali.fr,73,1989-07-29,48,6976.47
Lemoine,Véronique,vlemoine@tiscali.fr,973,1989-03-22,59,1599.82
Chevalier,Adrienne,achevalier@voila.fr,25,1973-02-12,125,18866.92
Pottier,Suzanne,spottier@yahoo.fr,92,1951-10-12,25,2131.25
Fernandez,René,rfernandez@bouygtel.fr,83,1959-07-15,57,2790.33
Poirier,Gabriel,gpoirier@bouygtel.fr,41,1946-10-22,96,12083.38
Riviere,Bernadette,briviere@orange.fr,56,1982-02-25,127,12157.33
Bonnet,Michel,mbonnet3@tiscali.fr,13,1990-08-25,99,14168.97
Clerc,Xavier,xclerc@bouygtel.fr,67,1982-03-23,124,4413.77
Marechal,Honoré,hmarechal@gmail.com,50,1947-11-16,89,10957.02
Denis,Marc,mdenis@sfr.fr,14,1967-11-07,20,1715.9
Auger,Christophe,cauger2@voila.fr,33,1954-03-29,85,12600.23
Blanchard,Jérôme,jblanchard@sfr.fr,31,1978-01-13,48,4075.03
Gonzalez,daisy,dgonzalez@free.fr,37,1968-12-14,122,2628.64
Duhamel,Anne,aduhamel2@noos.fr,02,1970-09-17,27,2406.71
Brunel,Vincent,vbrunel@ifrance.com,974,1997-06-12,66,3076.65
Chauveau,Édith,echauveau1@live.com,23,1998-06-28,38,5108.53
Besnard,Claire,cbesnard1@free.fr,95,1983-08-14,112,13700.66
Tessier,Clémence,ctessier2@gmail.com,61,1961-03-15,29,1314.38
Benoit,Laurent,lbenoit@ifrance.com,62,1984-12-10,148,18391.31
Munoz,Michèle,mmunoz1@dbmail.com,36,1988-03-02,111,2249.62
Dos Santos,Odette,odos santos@wanadoo.fr,36,1947-05-14,120,1693.41
Boutin,Laetitia,lboutin@live.com,53,1944-09-26,63,924.23
Lagarde,Adélaïde,alagarde2@ifrance.com,06,1941-02-17,106,4608.18
Camus,Maurice,mcamus@tiscali.fr,80,1996-09-24,125,4107.75
Maillet,Émile,emaillet@orange.fr,56,1989-02-04,87,3961.49
Lejeune,Josette,jlejeune@noos.fr,86,1954-08-27,9,723.03
Letellier,Constance,cletellier1@noos.fr,82,1951-07-19,97,2498.91
Besnard,Anastasie,abesnard1@noos.fr,60,1978-09-16,140,4894.59
Laroche,Sébastien,slaroche1@club-internet.fr,61,1965-11-07,67,3896.23
Bousquet,Stéphane,sbousquet@voila.fr,43,1952-07-15,53,6125.95
Charles,Simone,scharles@ifrance.com,18,2001-06-28,80,5183.08
Gautier,Pierre,pgautier@noos.fr,72,1999-03-08,21,749.99
Joubert,Adélaïde,ajoubert3@voila.fr,18,1956-02-23,134,8321.16
Ferrand,Victoire,vferrand@sfr.fr,15,1947-06-17,50,2189.8
Marechal,Constance,cmarechal@bouygtel.fr,07,1940-01-29,15,933.16
Simon,Maryse,msimon2@dbmail.com,57,1977-10-11,126,14435.21
Marion,Franck,fmarion@voila.fr,62,1975-01-04,25,3483.47
Fouquet,Nathalie,nfouquet@laposte.net,09,1984-09-11,74,8181.9
Menard,Lucie,lmenard@orange.fr,51,1979-05-01,36,80.33
Delaunay,Colette,cdelaunay@tiscali.fr,16,1996-03-06,130,18932.89
Girard,Marcel,mgirard@tele2.fr,25,1944-01-19,41,420.8
Chevalier,Jules,jchevalier1@orange.fr,51,1981-06-05,84,2802.87
Lucas,Anastasie,alucas@yahoo.fr,15,1970-09-09,111,12899.91
Guillon,Margaud,mguillon2@bouygtel.fr,95,1974-12-03,104,9865.37
Bonnet,David,dbonnet@free.fr,33,1976-11-09,96,13561.75
Maillet,Étienne,emaillet@ifrance.com,13,1955-10-27,23,1781.03
Allard,Philippine,pallard@voila.fr,59,1949-09-22,38,3805.68
Boyer,Anouk,aboyer1@tele2.fr,33,1943-06-16,3,398.07
Moreno,Eugène,emoreno@voila.fr,27,1941-01-15,10,1375.09
Gallet,Victoire,vgallet@dbmail.com,72,1987-09-23,79,8155.21
Picard,Emmanuelle,epicard@hotmail.fr,33,1962-02-01,89,9520.29
Raymond,Juliette,jraymond1@yahoo.fr,45,1982-04-08,75,5980.34
Picard,Gérard,gpicard@tele2.fr,74,1950-09-25,30,1955.72
Weiss,Susan,sweiss@dbmail.com,44,1946-02-13,30,342.05
Hamon,Benoît,bhamon1@laposte.net,54,1980-05-29,151,15356.67
Devaux,Olivie,odevaux@ifrance.com,79,1994-12-09,118,12488.93
Marty,Odette,omarty@tele2.fr,80,2001-05-21,88,11963.11
Potier,Éléonore,epotier@yahoo.fr,27,1958-08-19,2,228.96
Vaillant,Valérie,vvaillant1@laposte.net,27,2003-04-09,7,111.16
Dos Santos,Victor,vdos santos@voila.fr,07,1962-08-26,78,4421.11
Ramos,Constance,cramos1@hotmail.fr,40,1990-03-06,46,5669.14
Bernier,Richard,rbernier@club-internet.fr,28,1945-02-03,21,1293.21
Brun,Lucy,lbrun@ifrance.com,74,1948-02-26,131,3011.22
Herve,Agathe,aherve1@tiscali.fr,80,1987-06-24,78,8097.0
Pruvost,Marie,mpruvost@hotmail.fr,17,1976-12-31,115,12031.08
Marion,Bernard,bmarion@ifrance.com,02,1941-09-10,17,2182.24
Verdier,Maurice,mverdier2@orange.fr,27,1973-12-11,21,1847.7
Deschamps,Jacques,jdeschamps@sfr.fr,30,1971-08-03,148,17853.54
Humbert,Éric,ehumbert1@free.fr,42,1981-04-27,125,1811.49
Chartier,Isaac,ichartier1@wanadoo.fr,79,1992-05-12,19,2006.97
Guyon,Denis,dguyon@free.fr,06,1982-04-11,133,13823.86
Peron,Marcelle,mperon1@wanadoo.fr,974,1971-06-23,49,213.93
Marin,Alex,amarin@gmail.com,19,2002-11-26,25,656.74
Gonzalez,Agathe,agonzalez@gmail.com,36,1988-03-03,2,301.26
Neveu,Alain,aneveu1@live.com,67,1994-08-25,3,296.97
Techer,Édouard,etecher2@tiscali.fr,48,1978-04-14,56,2490.53
Delorme,Anastasie,adelorme1@dbmail.com,15,1966-07-14,98,10724.35
Seguin,Jeanne,jseguin@dbmail.com,18,1982-11-28,49,1088.85
Renard,Céline,crenard@club-internet.fr,14,1946-07-24,78,10920.4
Dupuis,Aimé,adupuis@wanadoo.fr,87,1949-01-11,50,2707.34
Klein,René,rklein@laposte.net,60,2004-03-20,135,5075.65
Georges,Benjamin,bgeorges@tiscali.fr,19,1987-08-08,10,94.77
Merle,Gilles,gmerle1@wanadoo.fr,2B,1972-04-26,28,57.36
Henry,Bernard,bhenry@bouygtel.fr,55,1962-05-04,6,75.52
Olivier,Marianne,molivier2@laposte.net,47,1958-09-14,45,3986.21
Maillard,Roland,rmaillard@ifrance.com,61,1956-12-31,150,17233.77
Hamon,Antoine,ahamon@gmail.com,73,1940-09-26,46,5950.37
Rousseau,Alice,arousseau2@orange.fr,06,1991-09-20,21,2650.97
Daniel,Denis,ddaniel@club-internet.fr,94,1975-11-18,45,5923.97
Perrin,Virginie,vperrin@orange.fr,86,1977-05-24,118,2678.95
Guilbert,Adélaïde,aguilbert3@gmail.com,10,1953-06-24,129,13996.76
Fernandez,Alfred,afernandez1@laposte.net,82,1993-08-30,101,10421.09
Lebreton,Stéphane,slebreton@tele2.fr,87,1956-11-26,101,4814.27
Nguyen,Astrid,anguyen@tele2.fr,50,2003-09-13,136,623.35
Marty,daisy,dmarty@club-internet.fr,60,1995-08-24,60,6649.01
Jacquet,Aurore,ajacquet@live.com,82,1986-12-16,138,14751.5
Perrin,Corinne,cperrin@hotmail.fr,95,1943-05-09,80,8592.75
Moreau,Zacharie,zmoreau@tiscali.fr,73,1959-02-18,151,16497.49
Buisson,Laure,lbuisson@tele2.fr,976,1995-06-26,7,545.07
Lenoir,Audrey,alenoir2@tele2.fr,03,1986-02-14,9,132.65
Lecomte,Marcelle,mlecomte@orange.fr,79,1980-05-13,37,771.8
Martinez,Aurore,amartinez2@laposte.net,27,1963-08-16,134,17607.0
Gomes,Sylvie,sgomes1@wanadoo.fr,04,1995-12-08,96,6378.27
Jacquot,Clémence,cjacquot@dbmail.com,87,1978-06-16,88,4706.97
Grondin,Luce,lgrondin@gmail.com,2B,1963-03-08,54,395.89
Gilles,Luce,lgilles@gmail.com,16,2001-12-20,32,3538.41
Moreau,Laetitia,lmoreau1@free.fr,43,1990-10-23,101,1905.58
Olivier,Olivier,oolivier@tele2.fr,41,1947-08-20,96,6732.2
Paris,Stéphanie,sparis@free.fr,95,1951-12-20,7,310.47
Dupont,Anne,adupont1@laposte.net,32,1995-01-24,136,19448.13
Begue,Lorraine,lbegue@hotmail.fr,29,1993-12-12,82,6443.47
Robert,Jérôme,jrobert@yahoo.fr,06,1977-02-07,68,7363.08
Rousseau,Émile,erousseau1@hotmail.fr,64,1984-12-07,70,10628.67
Meyer,Geneviève,gmeyer1@wanadoo.fr,38,1975-06-03,130,11569.11
Rey,Henriette,hrey@yahoo.fr,2A,1984-03-07,71,4509.46
Mace,Robert,rmace@orange.fr,85,1982-07-06,33,2432.07
Blanchard,Valérie,vblanchard@ifrance.com,72,1953-01-11,34,4300.32
Jacques,Jérôme,jjacques1@bouygtel.fr,36,1967-01-20,30,390.96
Gilbert,Alexandrie,agilbert1@voila.fr,26,1992-11-24,140,1229.73
Klein,Gabrielle,gklein@voila.fr,58,1982-02-11,16,1720.99
Marchal,Gilles,gmarchal1@hotmail.fr,07,1971-12-13,72,7621.65
Morin,Bertrand,bmorin@live.com,34,1979-03-16,142,18786.05
Joubert,Colette,cjoubert3@orange.fr,53,1968-03-26,126,16275.79
Morvan,Alphonse,amorvan@live.com,09,1954-04-02,86,11485.74
Diallo,Anouk,adiallo1@live.com,82,1959-10-29,82,3468.5
Maillot,Christiane,cmaillot1@club-internet.fr,40,1952-11-02,14,1133.5
Lebon,Frédéric,flebon@bouygtel.fr,30,1946-12-19,20,1037.48
Coulon,Danielle,dcoulon@noos.fr,76,1943-03-17,23,1580.62
Boyer,Marine,mboyer@gmail.com,51,1963-09-28,54,2304.38
Normand,Luc,lnormand@voila.fr,23,1968-09-03,44,5757.06
Caron,Inès,icaron@yahoo.fr,45,1948-03-11,113,10983.75
Leblanc,Noémi,nleblanc@ifrance.com,41,1980-09-18,72,10101.37
Lagarde,Alexandre,alagarde@tiscali.fr,80,1968-06-16,70,271.18
Carre,Caroline,ccarre1@free.fr,2A,1984-12-04,52,7740.8
Hubert,Adrienne,ahubert1@live.com,87,1970-08-05,151,2012.45
Joly,Marguerite,mjoly@hotmail.fr,40,1972-02-27,51,4984.93
Gerard,Élisabeth,egerard@gmail.com,07,1968-06-17,92,7855.4
Labbe,Richard,rlabbe@gmail.com,15,1975-05-07,100,10830.46
Chartier,Gilbert,gchartier@sfr.fr,95,1946-07-30,127,18716.82
Dufour,Jacques,jdufour@dbmail.com,68,1957-08-14,7,64.86
Leclerc,Alfred,aleclerc2@gmail.com,34,1965-12-16,103,15242.21
Bourgeois,Alexandre,abourgeois2@free.fr,94,1954-05-14,93,256.32
Fournier,Stéphane,sfournier@yahoo.fr,31,1940-11-14,130,13562.81
Picard,Frédérique,fpicard@noos.fr,971,2002-01-26,119,1953.15
Albert,Claude,calbert1@yahoo.fr,61,1953-03-01,15,1382.22
Le Goff,Pénélope,ple goff@tiscali.fr,12,1949-08-12,20,1211.92
Martins,Georges,gmartins@orange.fr,94,1998-11-03,85,1892.74
Aubert,Juliette,jaubert1@yahoo.fr,14,1948-01-03,127,11700.84
Pinto,Léon,lpinto@tiscali.fr,91,1968-06-26,62,4702.06
Antoine,Diane,dantoine@hotmail.fr,59,1953-10-08,6,68.9
Philippe,Marthe,mphilippe2@club-internet.fr,02,1984-07-05,75,9608.22
Marchand,Alexandrie,amarchand1@hotmail.fr,21,1968-03-27,131,7864.74
Imbert,Nicole,nimbert1@ifrance.com,11,2000-12-11,74,9716.78
Lagarde,François,flagarde1@laposte.net,39,1946-11-08,43,2791.99
Bernier,Victor,vbernier@voila.fr,18,1974-12-14,104,5250.59
Chevalier,Charlotte,cchevalier1@yahoo.fr,971,1999-12-12,21,1206.39
Goncalves,Guillaume,ggoncalves@gmail.com,93,1957-06-09,96,871.17
Fleury,Julien,jfleury@ifrance.com,28,1981-03-04,108,7482.25
Roussel,Paulette,proussel@ifrance.com,05,1956-03-14,151,2330.44
Pottier,Vincent,vpottier@tiscali.fr,61,1994-04-30,45,861.97
Marchand,Bernadette,bmarchand@orange.fr,82,1942-03-31,70,9903.4
Seguin,Alfred,aseguin1@gmail.com,61,2002-10-10,95,2313.97
Joubert,Adrienne,ajoubert1@tele2.fr,68,1983-08-25,150,17832.92
Rousset,Suzanne,srousset1@laposte.net,64,1947-11-22,129,13708.8
Delannoy,Édouard,edelannoy1@tele2.fr,62,1981-10-08,3,303.31
Martin,Geneviève,gmartin@dbmail.com,2A,1962-04-08,110,11250.0
Remy,Honoré,hremy@club-internet.fr,82,1941-12-17,39,4238.51
Carre,Victoire,vcarre@hotmail.fr,03,1975-09-17,92,2368.5
Raynaud,Pauline,praynaud@tiscali.fr,2B,1944-07-01,77,10980.19
Ruiz,Frédéric,fruiz@gmail.com,74,1975-07-20,73,2980.9
Levy,Dorothée,dlevy@tiscali.fr,14,1941-07-09,140,12205.74
Tessier,Susan,stessier1@voila.fr,51,1987-06-30,26,122.24
Delannoy,Thibault,tdelannoy@ifrance.com,09,1974-10-31,80,10600.37
Delmas,Benoît,bdelmas@club-internet.fr,39,1999-08-28,15,1950.0
Petitjean,Charles,cpetitjean2@yahoo.fr,08,1973-02-23,130,12544.85
Gaillard,Jacques,jgaillard@ifrance.com,33,1982-05-18,83,3595.64
Voisin,Océane,ovoisin@noos.fr,75,1971-02-10,12,1242.01
Jacques,René,rjacques@ifrance.com,60,1954-02-06,135,16394.03
Lebon,Caroline,clebon@voila.fr,93,1999-11-01,15,119.68
Riviere,Cécile,criviere2@noos.fr,973,1987-09-05,54,7012.54
Muller,Gilles,gmuller@sfr.fr,89,1980-07-04,82,1290.53
Briand,Nicole,nbriand@gmail.com,54,1960-09-02,113,3419.75
Pruvost,Céline,cpruvost@club-internet.fr,73,1973-09-01,113,4615.61
Ribeiro,Thérèse,tribeiro@club-internet.fr,76,1983-03-13,79,1381.52
Meunier,Jérôme,jmeunier2@live.com,06,1943-06-02,130,9992.09
Mathieu,Philippine,pmathieu@tiscali.fr,50,2001-02-18,52,6146.77
Bourdon,Augustin,abourdon@hotmail.fr,18,2005-09-25,75,2985.98
Gerard,Adèle,agerard2@laposte.net,50,1946-04-10,114,10136.83
Albert,Marguerite,malbert1@tiscali.fr,39,1952-11-01,97,11352.87
Gillet,Michelle,mgillet2@club-internet.fr,43,1941-10-05,44,3514.95
Tanguy,Thérèse,ttanguy1@noos.fr,65,1954-08-23,127,4564.25
Dumas,Emmanuel,edumas@laposte.net,86,1998-06-10,32,97.93
Daniel,Patricia,pdaniel1@tele2.fr,56,1977-06-29,49,3559.37
Roche,Pierre,proche1@bouygtel.fr,973,1945-06-26,75,296.82
Masson,Louise,lmasson2@tele2.fr,17,1972-02-21,52,1600.56
Joseph,Diane,djoseph1@noos.fr,91,1949-03-26,109,3064.68
Gomes,Zoé,zgomes@club-internet.fr,24,1951-06-18,29,2362.68
Huet,Nath,nhuet1@orange.fr,84,1983-03-24,84,8798.06
Delattre,Thierry,tdelattre@live.com,73,1981-05-28,123,6594.37
Fleury,Timothée,tfleury@tele2.fr,23,2002-08-21,2,93.91
Meunier,Timothée,tmeunier@noos.fr,14,2001-08-15,84,9157.71
Pons,Aurélie,apons1@voila.fr,33,1994-02-08,98,14836.44
Navarro,Alexandria,anavarro@tiscali.fr,27,1979-06-17,30,1958.66
Gilbert,William,wgilbert@laposte.net,52,2001-08-20,116,11534.53
Gregoire,Henriette,hgregoire@hotmail.fr,13,1982-07-19,57,3175.15
Goncalves,Isaac,igoncalves@voila.fr,75,1971-06-13,8,237.74
Guyot,Susan,sguyot1@free.fr,23,1944-03-19,106,9715.74
Lemoine,Richard,rlemoine1@tiscali.fr,33,1984-05-17,39,4019.14
Briand,Paul,pbriand@ifrance.com,15,1989-08-27,47,1833.25
Leveque,Arnaude,aleveque@live.com,36,1946-01-21,77,10837.39
Pruvost,Nath,npruvost@hotmail.fr,95,1946-08-11,44,3816.79
Ollivier,Théophile,tollivier@wanadoo.fr,80,1993-08-13,146,18819.87
Blanchet,Marc,mblanchet3@sfr.fr,30,1993-06-04,7,604.68
Delorme,Maurice,mdelorme1@noos.fr,42,1941-05-12,54,1859.35
Schmitt,Charles,cschmitt3@ifrance.com,89,1971-03-15,83,1871.51
Camus,Célina,ccamus1@free.fr,08,1985-07-15,58,4535.38
Guyot,Caroline,cguyot1@tiscali.fr,84,1976-02-02,122,14840.14
Berthelot,Julien,jberthelot@live.com,74,1989-02-08,140,10043.27
Delannoy,Jacqueline,jdelannoy@tele2.fr,94,1962-01-12,129,9218.68
Traore,Olivie,otraore@hotmail.fr,40,1998-02-08,29,4127.0
Payet,Gilbert,gpayet@laposte.net,16,1964-05-06,113,8897.07
Turpin,Martin,mturpin1@sfr.fr,07,1942-07-08,58,1294.52
Tessier,Théodore,ttessier@yahoo.fr,45,1964-05-11,141,6943.8
Pottier,Audrey,apottier1@live.com,64,1980-10-13,3,323.2
Le Goff,Bernadette,ble goff@club-internet.fr,78,1966-03-02,82,4857.22
Delorme,Stéphanie,sdelorme@wanadoo.fr,2B,2001-12-13,119,3426.91
Ledoux,Marine,mledoux@gmail.com,52,1998-04-17,82,3318.48
Bodin,William,wbodin@noos.fr,28,2000-06-18,50,906.59
Jacob,Roland,rjacob@bouygtel.fr,55,1965-05-04,148,11418.5
Chauveau,Joseph,jchauveau@tiscali.fr,39,1970-02-22,129,826.31
Barthelemy,Christine,cbarthelemy@club-internet.fr,14,1989-11-02,103,6926.08
Couturier,Claire,ccouturier1@orange.fr,47,1981-06-12,67,1355.61
Chauveau,Honoré,hchauveau1@free.fr,971,1986-03-26,76,11096.38
Martineau,Sabine,smartineau@bouygtel.fr,69,1946-12-17,113,15961.15
Mendes,Thibaut,tmendes3@ifrance.com,77,1986-02-24,145,496.13
Diaz,Gabriel,gdiaz@gmail.com,84,1994-10-21,54,7298.05
Chretien,Nathalie,nchretien@tiscali.fr,30,1990-04-19,102,3449.81
Bouvet,Yves,ybouvet@ifrance.com,69,1952-03-03,63,3411.54
Nguyen,Élisabeth,enguyen@tele2.fr,976,1966-11-04,124,13367.32
Chevallier,Jules,jchevallier1@ifrance.com,86,1978-12-20,141,8898.35
Camus,Noël,ncamus1@voila.fr,62,2002-09-18,103,10208.49
Payet,Océane,opayet@hotmail.fr,23,1992-07-30,105,15440.57
Leger,Margaud,mleger@ifrance.com,38,2003-10-23,49,6881.88
Guyon,Catherine,cguyon@bouygtel.fr,94,2001-11-21,2,198.7
Durand,Lucy,ldurand@voila.fr,91,1971-04-13,149,6011.96
Martinez,Benoît,bmartinez@tiscali.fr,92,1975-09-24,123,12357.94
Blondel,Antoine,ablondel1@club-internet.fr,04,1990-11-30,96,13813.44
Leroy,Marianne,mleroy1@hotmail.fr,35,1951-05-01,17,1676.87
Cordier,Marguerite,mcordier1@sfr.fr,87,1943-11-23,88,3602.65
Letellier,Margot,mletellier1@sfr.fr,76,1985-10-04,76,6101.02
Gilles,Claire,cgilles@hotmail.fr,976,1953-07-26,63,6089.37
Ruiz,Marcel,mruiz1@sfr.fr,34,1994-12-28,75,1695.68
Diaz,Marianne,mdiaz2@wanadoo.fr,06,2002-01-27,11,1547.91
Boulay,Marc,mboulay@tele2.fr,976,1974-12-25,45,3429.65
Pons,Noémi,npons@ifrance.com,49,1973-08-10,45,5421.46
De Sousa,Luc,lde sousa@tiscali.fr,972,1989-12-22,101,3025.3
Martineau,Alexandre,amartineau@yahoo.fr,29,2003-01-10,52,4775.73
